id,timestamp,temperature,humidity,precipitation,wind_speed,weather_code,description
384,2026-02-26 00:10:00+00,11.2,80,0,9.4,0,clear sky
385,2026-02-26 00:11:00+00,11.2,80,0,9.4,0,clear sky
386,2026-02-26 00:12:00+00,11.2,80,0,9.4,0,clear sky
387,2026-02-26 00:13:00+00,11.2,80,0,9.4,0,clear sky
388,2026-02-26 00:14:00+00,11.2,80,0,9.4,0,clear sky
389,2026-02-26 00:15:00+00,11.1,81,0,9.7,0,clear sky
390,2026-02-26 00:16:00+00,11.1,81,0,9.7,0,clear sky
391,2026-02-26 00:17:00+00,11.1,81,0,9.7,0,clear sky
392,2026-02-26 00:18:00+00,11.1,81,0,9.7,0,clear sky
393,2026-02-26 00:19:00+00,11.1,81,0,9.7,0,clear sky
394,2026-02-26 00:20:00+00,11.1,81,0,9.7,0,clear sky
395,2026-02-26 00:21:00+00,11.1,81,0,9.7,0,clear sky
396,2026-02-26 00:23:00+00,11.1,81,0,9.7,0,clear sky
397,2026-02-26 00:24:00+00,11.1,81,0,9.7,0,clear sky
398,2026-02-26 00:25:00+00,11.1,81,0,9.7,0,clear sky
399,2026-02-26 00:26:00+00,11.1,81,0,9.7,0,clear sky
400,2026-02-26 00:27:00+00,11.1,81,0,9.7,0,clear sky
401,2026-02-26 00:28:00+00,11.1,81,0,9.7,0,clear sky
402,2026-02-26 00:29:00+00,11.1,81,0,9.7,0,clear sky
403,2026-02-26 00:30:00+00,11,82,0,10,0,clear sky
404,2026-02-26 00:31:00+00,11,82,0,10,0,clear sky
405,2026-02-26 00:32:00+00,11,82,0,10,0,clear sky
406,2026-02-26 00:33:00+00,11,82,0,10,0,clear sky
407,2026-02-26 00:34:00+00,11,82,0,10,0,clear sky
408,2026-02-26 00:35:00+00,11,82,0,10,0,clear sky
409,2026-02-26 00:36:00+00,11,82,0,10,0,clear sky
410,2026-02-26 00:37:00+00,11,82,0,10,0,clear sky
411,2026-02-26 00:39:00+00,11,82,0,10,0,clear sky
412,2026-02-26 00:40:00+00,11,82,0,10,0,clear sky
413,2026-02-26 00:41:00+00,11,82,0,10,0,clear sky
414,2026-02-26 00:42:00+00,11,82,0,10,0,clear sky
415,2026-02-26 00:43:00+00,11,82,0,10,0,clear sky
416,2026-02-26 00:44:00+00,11,82,0,10,0,clear sky
417,2026-02-26 00:45:00+00,10.9,82,0,10.2,0,clear sky
418,2026-02-26 00:46:00+00,10.9,82,0,10.2,0,clear sky
419,2026-02-26 00:47:00+00,10.9,82,0,10.2,0,clear sky
420,2026-02-26 00:48:00+00,10.9,82,0,10.2,0,clear sky
421,2026-02-26 00:49:00+00,10.9,82,0,10.2,0,clear sky
422,2026-02-26 00:50:00+00,10.9,82,0,10.2,0,clear sky
423,2026-02-26 00:51:00+00,10.9,82,0,10.2,0,clear sky
424,2026-02-26 00:52:00+00,10.9,82,0,10.2,0,clear sky
425,2026-02-26 00:54:00+00,10.9,82,0,10.2,0,clear sky
426,2026-02-26 00:55:00+00,10.9,82,0,10.2,0,clear sky
427,2026-02-26 00:56:00+00,10.9,82,0,10.2,0,clear sky
428,2026-02-26 00:58:00+00,10.9,82,0,10.2,0,clear sky
429,2026-02-26 00:59:00+00,10.9,82,0,10.2,0,clear sky
430,2026-02-26 01:00:00+00,10.9,83,0,10.2,0,clear sky
431,2026-02-26 01:01:00+00,10.9,83,0,10.2,0,clear sky
432,2026-02-26 01:02:00+00,10.9,83,0,10.2,0,clear sky
433,2026-02-26 01:03:00+00,10.9,83,0,10.2,0,clear sky
434,2026-02-26 01:04:00+00,10.9,83,0,10.2,0,clear sky
435,2026-02-26 01:06:00+00,10.9,83,0,10.2,0,clear sky
436,2026-02-26 01:07:00+00,10.9,83,0,10.2,0,clear sky
437,2026-02-26 01:08:00+00,10.9,83,0,10.2,0,clear sky
438,2026-02-26 01:09:00+00,10.9,83,0,10.2,0,clear sky
439,2026-02-26 01:10:00+00,10.9,83,0,10.2,0,clear sky
440,2026-02-26 01:11:00+00,10.9,83,0,10.2,0,clear sky
441,2026-02-26 01:12:00+00,10.9,83,0,10.2,0,clear sky
442,2026-02-26 01:13:00+00,10.9,83,0,10.2,0,clear sky
443,2026-02-26 01:14:00+00,10.9,83,0,10.2,0,clear sky
444,2026-02-26 01:15:00+00,10.8,84,0,10.2,0,clear sky
445,2026-02-26 01:16:00+00,10.8,84,0,10.2,0,clear sky
446,2026-02-26 01:17:00+00,10.8,84,0,10.2,0,clear sky
447,2026-02-26 01:18:00+00,10.8,84,0,10.2,0,clear sky
448,2026-02-26 01:20:00+00,10.8,84,0,10.2,0,clear sky
449,2026-02-26 01:21:00+00,10.8,84,0,10.2,0,clear sky
450,2026-02-26 01:22:00+00,10.8,84,0,10.2,0,clear sky
451,2026-02-26 01:23:00+00,10.8,84,0,10.2,0,clear sky
452,2026-02-26 01:24:00+00,10.9,87,0,11.3,1,mainly clear
453,2026-02-26 01:25:00+00,10.9,87,0,11.3,1,mainly clear
454,2026-02-26 01:26:00+00,10.9,87,0,11.3,1,mainly clear
455,2026-02-26 01:27:00+00,10.9,87,0,11.3,1,mainly clear
456,2026-02-26 01:28:00+00,10.9,87,0,11.3,1,mainly clear
457,2026-02-26 01:29:00+00,10.9,87,0,11.3,1,mainly clear
458,2026-02-26 01:30:00+00,10.8,88,0,11.3,1,mainly clear
459,2026-02-26 01:31:00+00,10.8,88,0,11.3,1,mainly clear
460,2026-02-26 01:32:00+00,10.8,88,0,11.3,1,mainly clear
461,2026-02-26 01:34:00+00,10.8,88,0,11.3,1,mainly clear
462,2026-02-26 01:35:00+00,10.8,88,0,11.3,1,mainly clear
463,2026-02-26 01:36:00+00,10.8,88,0,11.3,1,mainly clear
464,2026-02-26 01:37:00+00,10.8,88,0,11.3,1,mainly clear
465,2026-02-26 01:38:00+00,10.8,88,0,11.3,1,mainly clear
466,2026-02-26 01:39:00+00,10.8,88,0,11.3,1,mainly clear
467,2026-02-26 01:40:00+00,10.8,88,0,11.3,1,mainly clear
468,2026-02-26 01:41:00+00,10.8,88,0,11.3,1,mainly clear
469,2026-02-26 01:42:00+00,10.8,88,0,11.3,1,mainly clear
470,2026-02-26 01:43:00+00,10.8,88,0,11.3,1,mainly clear
471,2026-02-26 01:44:00+00,10.8,88,0,11.3,1,mainly clear
472,2026-02-26 01:45:00+00,10.8,88,0,11,1,mainly clear
473,2026-02-26 01:46:00+00,10.8,88,0,11,1,mainly clear
474,2026-02-26 01:47:00+00,10.8,88,0,11,1,mainly clear
475,2026-02-26 01:49:00+00,10.8,88,0,11,1,mainly clear
476,2026-02-26 01:50:00+00,10.8,88,0,11,1,mainly clear
477,2026-02-26 01:51:00+00,10.8,88,0,11,1,mainly clear
478,2026-02-26 01:52:00+00,10.8,88,0,11,1,mainly clear
479,2026-02-26 01:53:00+00,10.8,88,0,11,1,mainly clear
480,2026-02-26 01:54:00+00,10.8,88,0,11,1,mainly clear
481,2026-02-26 01:55:00+00,10.8,88,0,11,1,mainly clear
482,2026-02-26 01:56:00+00,10.8,88,0,11,1,mainly clear
483,2026-02-26 01:57:00+00,10.8,88,0,11,1,mainly clear
484,2026-02-26 01:58:00+00,10.8,88,0,11,1,mainly clear
485,2026-02-26 01:59:00+00,10.8,88,0,11,1,mainly clear
486,2026-02-26 02:00:00+00,10.7,88,0,11,1,mainly clear
487,2026-02-26 02:01:00+00,10.7,88,0,11,1,mainly clear
488,2026-02-26 02:03:00+00,10.7,88,0,11,1,mainly clear
489,2026-02-26 02:04:00+00,10.7,88,0,11,1,mainly clear
490,2026-02-26 02:05:00+00,10.7,88,0,11,1,mainly clear
491,2026-02-26 02:06:00+00,10.7,88,0,11,1,mainly clear
492,2026-02-26 02:07:00+00,10.7,88,0,11,1,mainly clear
493,2026-02-26 02:08:00+00,10.7,88,0,11,1,mainly clear
494,2026-02-26 02:09:00+00,10.7,88,0,11,1,mainly clear
495,2026-02-26 02:10:00+00,10.7,88,0,11,1,mainly clear
496,2026-02-26 02:11:00+00,10.7,88,0,11,1,mainly clear
497,2026-02-26 02:12:00+00,10.7,88,0,11,1,mainly clear
498,2026-02-26 02:13:00+00,10.7,88,0,11,1,mainly clear
499,2026-02-26 02:14:00+00,10.7,88,0,11,1,mainly clear
500,2026-02-26 02:15:00+00,10.6,88,0,11,1,mainly clear
501,2026-02-26 02:16:00+00,10.6,88,0,11,1,mainly clear
502,2026-02-26 02:18:00+00,10.6,88,0,11,1,mainly clear
503,2026-02-26 02:19:00+00,10.6,88,0,11,1,mainly clear
504,2026-02-26 02:20:00+00,10.6,88,0,11,1,mainly clear
505,2026-02-26 02:21:00+00,10.6,88,0,11,1,mainly clear
506,2026-02-26 02:22:00+00,10.6,88,0,11,1,mainly clear
507,2026-02-26 02:23:00+00,10.6,88,0,11,1,mainly clear
508,2026-02-26 02:24:00+00,10.6,88,0,11,1,mainly clear
509,2026-02-26 02:25:00+00,10.6,88,0,11,1,mainly clear
510,2026-02-26 02:26:00+00,10.6,88,0,11,1,mainly clear
511,2026-02-26 02:27:00+00,10.6,88,0,11,1,mainly clear
512,2026-02-26 02:28:00+00,10.6,88,0,11,1,mainly clear
513,2026-02-26 02:29:00+00,10.6,88,0,11,1,mainly clear
514,2026-02-26 02:30:00+00,10.6,89,0,11,1,mainly clear
515,2026-02-26 02:31:00+00,10.6,89,0,11,1,mainly clear
516,2026-02-26 02:33:00+00,10.6,89,0,11,1,mainly clear
517,2026-02-26 02:34:00+00,10.6,89,0,11,1,mainly clear
518,2026-02-26 02:35:00+00,10.6,89,0,11,1,mainly clear
519,2026-02-26 02:36:00+00,10.6,89,0,11,1,mainly clear
520,2026-02-26 02:37:00+00,10.6,89,0,11,1,mainly clear
521,2026-02-26 02:38:00+00,10.6,89,0,11,1,mainly clear
522,2026-02-26 02:39:00+00,10.6,89,0,11,1,mainly clear
523,2026-02-26 02:40:00+00,10.6,89,0,11,1,mainly clear
524,2026-02-26 02:41:00+00,10.6,89,0,11,1,mainly clear
525,2026-02-26 02:42:00+00,10.6,89,0,11,1,mainly clear
526,2026-02-26 02:43:00+00,10.6,89,0,11,1,mainly clear
527,2026-02-26 02:44:00+00,10.6,89,0,11,1,mainly clear
528,2026-02-26 02:45:00+00,10.6,89,0,10.8,1,mainly clear
529,2026-02-26 02:46:00+00,10.6,89,0,10.8,1,mainly clear
530,2026-02-26 02:48:00+00,10.6,89,0,10.8,1,mainly clear
531,2026-02-26 02:49:00+00,10.6,89,0,10.8,1,mainly clear
532,2026-02-26 02:50:00+00,10.6,89,0,10.8,1,mainly clear
533,2026-02-26 02:51:00+00,10.6,89,0,10.8,1,mainly clear
534,2026-02-26 02:52:00+00,10.6,89,0,10.8,1,mainly clear
535,2026-02-26 02:53:00+00,10.6,89,0,10.8,1,mainly clear
536,2026-02-26 02:54:00+00,10.6,89,0,10.8,1,mainly clear
537,2026-02-26 02:55:00+00,10.6,89,0,10.8,1,mainly clear
538,2026-02-26 02:56:00+00,10.6,89,0,10.8,1,mainly clear
539,2026-02-26 02:57:00+00,10.6,89,0,10.8,1,mainly clear
540,2026-02-26 02:58:00+00,10.6,89,0,10.8,1,mainly clear
541,2026-02-26 02:59:00+00,10.6,89,0,10.8,1,mainly clear
542,2026-02-26 03:00:00+00,10.6,89,0,10.8,2,partly cloudy
543,2026-02-26 03:01:00+00,10.6,89,0,10.8,2,partly cloudy
544,2026-02-26 03:03:00+00,10.6,89,0,10.8,2,partly cloudy
545,2026-02-26 03:04:00+00,10.6,89,0,10.8,2,partly cloudy
546,2026-02-26 03:05:00+00,10.6,89,0,10.8,2,partly cloudy
547,2026-02-26 03:06:00+00,10.6,89,0,10.8,2,partly cloudy
548,2026-02-26 03:07:00+00,10.6,89,0,10.8,2,partly cloudy
549,2026-02-26 03:08:00+00,10.6,89,0,10.8,2,partly cloudy
550,2026-02-26 03:09:00+00,10.6,89,0,10.8,2,partly cloudy
551,2026-02-26 03:10:00+00,10.6,89,0,10.8,2,partly cloudy
552,2026-02-26 03:11:00+00,10.6,89,0,10.8,2,partly cloudy
553,2026-02-26 03:12:00+00,10.6,89,0,10.8,2,partly cloudy
554,2026-02-26 03:13:00+00,10.6,89,0,10.8,2,partly cloudy
555,2026-02-26 03:14:00+00,10.6,89,0,10.8,2,partly cloudy
556,2026-02-26 03:15:00+00,10.6,89,0,11,2,partly cloudy
557,2026-02-26 03:16:00+00,10.6,89,0,11,2,partly cloudy
558,2026-02-26 03:17:00+00,10.6,89,0,11,2,partly cloudy
559,2026-02-26 03:19:00+00,10.6,89,0,11,2,partly cloudy
560,2026-02-26 03:20:00+00,10.6,89,0,11,2,partly cloudy
561,2026-02-26 03:21:00+00,10.6,89,0,11,2,partly cloudy
562,2026-02-26 03:22:00+00,10.6,89,0,11,2,partly cloudy
563,2026-02-26 03:23:00+00,10.6,89,0,11,2,partly cloudy
564,2026-02-26 03:24:00+00,10.6,89,0,11,2,partly cloudy
565,2026-02-26 03:25:00+00,10.6,89,0,11,2,partly cloudy
566,2026-02-26 03:26:00+00,10.6,89,0,11,2,partly cloudy
567,2026-02-26 03:27:00+00,10.6,89,0,11,2,partly cloudy
568,2026-02-26 03:28:00+00,10.6,89,0,11,2,partly cloudy
569,2026-02-26 03:29:00+00,10.6,89,0,11,2,partly cloudy
570,2026-02-26 03:30:00+00,10.6,88,0,11.8,2,partly cloudy
571,2026-02-26 03:31:00+00,10.6,88,0,11.8,2,partly cloudy
572,2026-02-26 03:32:00+00,10.6,88,0,11.8,2,partly cloudy
573,2026-02-26 03:34:00+00,10.6,88,0,11.8,2,partly cloudy
574,2026-02-26 03:35:00+00,10.6,88,0,11.8,2,partly cloudy
575,2026-02-26 03:36:00+00,10.6,88,0,11.8,2,partly cloudy
576,2026-02-26 03:37:00+00,10.6,88,0,11.8,2,partly cloudy
577,2026-02-26 03:38:00+00,10.6,88,0,11.8,2,partly cloudy
578,2026-02-26 03:39:00+00,10.6,88,0,11.8,2,partly cloudy
579,2026-02-26 03:40:00+00,10.6,88,0,11.8,2,partly cloudy
580,2026-02-26 03:41:00+00,10.6,88,0,11.8,2,partly cloudy
581,2026-02-26 03:42:00+00,10.6,88,0,11.8,2,partly cloudy
582,2026-02-26 03:43:00+00,10.6,88,0,11.8,2,partly cloudy
583,2026-02-26 03:44:00+00,10.6,88,0,11.8,2,partly cloudy
584,2026-02-26 03:45:00+00,10.7,87,0,12.7,2,partly cloudy
585,2026-02-26 03:46:00+00,10.7,87,0,12.7,2,partly cloudy
586,2026-02-26 03:47:00+00,10.7,87,0,12.7,2,partly cloudy
587,2026-02-26 03:49:00+00,10.7,87,0,12.7,2,partly cloudy
588,2026-02-26 03:51:00+00,10.7,87,0,12.7,2,partly cloudy
589,2026-02-26 03:52:00+00,10.7,87,0,12.7,2,partly cloudy
590,2026-02-26 03:53:00+00,10.7,87,0,12.7,2,partly cloudy
591,2026-02-26 03:54:00+00,10.7,87,0,12.7,2,partly cloudy
592,2026-02-26 03:55:00+00,10.7,87,0,12.7,2,partly cloudy
593,2026-02-26 03:56:00+00,10.7,87,0,12.7,2,partly cloudy
594,2026-02-26 03:57:00+00,10.7,87,0,12.7,2,partly cloudy
595,2026-02-26 03:58:00+00,10.7,87,0,12.7,2,partly cloudy
596,2026-02-26 04:00:00+00,10.7,87,0,13,2,partly cloudy
597,2026-02-26 04:01:00+00,10.7,87,0,13,2,partly cloudy
598,2026-02-26 04:02:00+00,10.7,87,0,13,2,partly cloudy
599,2026-02-26 04:03:00+00,10.7,87,0,13,2,partly cloudy
600,2026-02-26 04:04:00+00,10.7,87,0,13,2,partly cloudy
601,2026-02-26 04:05:00+00,10.7,87,0,13,2,partly cloudy
602,2026-02-26 04:06:00+00,10.7,87,0,13,2,partly cloudy
603,2026-02-26 04:07:00+00,10.7,87,0,13,2,partly cloudy
604,2026-02-26 04:08:00+00,10.7,87,0,13,2,partly cloudy
605,2026-02-26 04:09:00+00,10.7,87,0,13,2,partly cloudy
606,2026-02-26 04:10:00+00,10.7,87,0,13,2,partly cloudy
607,2026-02-26 04:11:00+00,10.7,87,0,13,2,partly cloudy
608,2026-02-26 04:13:00+00,10.7,87,0,13,2,partly cloudy
609,2026-02-26 04:14:00+00,10.7,87,0,13,2,partly cloudy
610,2026-02-26 04:15:00+00,10.6,87,0,13,2,partly cloudy
611,2026-02-26 04:16:00+00,10.6,87,0,13,2,partly cloudy
612,2026-02-26 04:17:00+00,10.6,87,0,13,2,partly cloudy
613,2026-02-26 04:18:00+00,10.6,87,0,13,2,partly cloudy
614,2026-02-26 04:19:00+00,10.6,87,0,13,2,partly cloudy
615,2026-02-26 04:20:00+00,10.6,87,0,13,2,partly cloudy
616,2026-02-26 04:21:00+00,10.6,87,0,13,2,partly cloudy
617,2026-02-26 04:22:00+00,10.6,87,0,13,2,partly cloudy
618,2026-02-26 04:23:00+00,10.6,87,0,13,2,partly cloudy
619,2026-02-26 04:24:00+00,10.6,87,0,13,2,partly cloudy
620,2026-02-26 04:25:00+00,10.9,88,0,12.2,2,partly cloudy
621,2026-02-26 04:26:00+00,10.9,88,0,12.2,2,partly cloudy
622,2026-02-26 04:28:00+00,10.9,88,0,12.2,2,partly cloudy
623,2026-02-26 04:29:00+00,10.9,88,0,12.2,2,partly cloudy
624,2026-02-26 04:30:00+00,10.8,87,0,12,2,partly cloudy
625,2026-02-26 04:31:00+00,10.8,87,0,12,2,partly cloudy
626,2026-02-26 04:32:00+00,10.8,87,0,12,2,partly cloudy
627,2026-02-26 04:33:00+00,10.8,87,0,12,2,partly cloudy
628,2026-02-26 04:34:00+00,10.8,87,0,12,2,partly cloudy
629,2026-02-26 04:35:00+00,10.8,87,0,12,2,partly cloudy
630,2026-02-26 04:36:00+00,10.8,87,0,12,2,partly cloudy
631,2026-02-26 04:37:00+00,10.8,87,0,12,2,partly cloudy
632,2026-02-26 04:38:00+00,10.8,87,0,12,2,partly cloudy
633,2026-02-26 04:39:00+00,10.8,87,0,12,2,partly cloudy
634,2026-02-26 04:40:00+00,10.8,87,0,12,2,partly cloudy
635,2026-02-26 04:41:00+00,10.8,87,0,12,2,partly cloudy
636,2026-02-26 04:43:00+00,10.8,87,0,12,2,partly cloudy
637,2026-02-26 04:44:00+00,10.8,87,0,12,2,partly cloudy
638,2026-02-26 04:45:00+00,10.7,87,0,11.7,2,partly cloudy
639,2026-02-26 04:46:00+00,10.7,87,0,11.7,2,partly cloudy
640,2026-02-26 04:47:00+00,10.7,87,0,11.7,2,partly cloudy
641,2026-02-26 04:48:00+00,10.7,87,0,11.7,2,partly cloudy
642,2026-02-26 04:49:00+00,10.7,87,0,11.7,2,partly cloudy
643,2026-02-26 04:50:00+00,10.7,87,0,11.7,2,partly cloudy
644,2026-02-26 04:51:00+00,10.7,87,0,11.7,2,partly cloudy
645,2026-02-26 04:52:00+00,10.7,87,0,11.7,2,partly cloudy
646,2026-02-26 04:53:00+00,10.7,87,0,11.7,2,partly cloudy
647,2026-02-26 04:54:00+00,10.7,87,0,11.7,2,partly cloudy
648,2026-02-26 04:55:00+00,10.7,87,0,11.7,2,partly cloudy
649,2026-02-26 04:56:00+00,10.7,87,0,11.7,2,partly cloudy
650,2026-02-26 04:57:00+00,10.7,87,0,11.7,2,partly cloudy
651,2026-02-26 04:59:00+00,10.7,87,0,11.7,2,partly cloudy
652,2026-02-26 05:01:00+00,10.6,87,0,11.5,2,partly cloudy
653,2026-02-26 05:02:00+00,10.6,87,0,11.5,2,partly cloudy
654,2026-02-26 05:03:00+00,10.6,87,0,11.5,2,partly cloudy
655,2026-02-26 05:04:00+00,10.6,87,0,11.5,2,partly cloudy
656,2026-02-26 05:05:00+00,10.6,87,0,11.5,2,partly cloudy
657,2026-02-26 05:06:00+00,10.6,87,0,11.5,2,partly cloudy
658,2026-02-26 05:07:00+00,10.6,87,0,11.5,2,partly cloudy
659,2026-02-26 05:08:00+00,10.6,87,0,11.5,2,partly cloudy
660,2026-02-26 05:09:00+00,10.6,87,0,11.5,2,partly cloudy
661,2026-02-26 05:10:00+00,10.6,87,0,11.5,2,partly cloudy
662,2026-02-26 05:11:00+00,10.6,87,0,11.5,2,partly cloudy
663,2026-02-26 05:12:00+00,10.6,87,0,11.5,2,partly cloudy
664,2026-02-26 05:14:00+00,10.6,87,0,11.5,2,partly cloudy
665,2026-02-26 05:15:00+00,10.6,87,0,11.7,2,partly cloudy
666,2026-02-26 05:16:00+00,10.6,87,0,11.7,2,partly cloudy
667,2026-02-26 05:17:00+00,10.6,87,0,11.7,2,partly cloudy
668,2026-02-26 05:18:00+00,10.6,87,0,11.7,2,partly cloudy
669,2026-02-26 05:19:00+00,10.6,87,0,11.7,2,partly cloudy
670,2026-02-26 05:20:00+00,10.6,87,0,11.7,2,partly cloudy
671,2026-02-26 05:21:00+00,10.6,87,0,11.7,2,partly cloudy
672,2026-02-26 05:22:00+00,10.6,87,0,11.7,2,partly cloudy
673,2026-02-26 05:23:00+00,10.6,87,0,11.7,2,partly cloudy
674,2026-02-26 05:24:00+00,10.6,87,0,11.7,2,partly cloudy
675,2026-02-26 05:25:00+00,10.6,87,0,11.7,2,partly cloudy
676,2026-02-26 05:26:00+00,10.6,87,0,11.7,2,partly cloudy
677,2026-02-26 05:27:00+00,10.6,87,0,11.7,2,partly cloudy
678,2026-02-26 05:28:00+00,10.6,87,0,11.7,2,partly cloudy
679,2026-02-26 05:30:00+00,10.4,88,0,12.2,2,partly cloudy
680,2026-02-26 05:31:00+00,10.4,88,0,12.2,2,partly cloudy
681,2026-02-26 05:32:00+00,10.4,88,0,12.2,2,partly cloudy
682,2026-02-26 05:33:00+00,10.4,88,0,12.2,2,partly cloudy
683,2026-02-26 05:34:00+00,10.4,88,0,12.2,2,partly cloudy
684,2026-02-26 05:35:00+00,10.4,88,0,12.2,2,partly cloudy
685,2026-02-26 05:36:00+00,10.4,88,0,12.2,2,partly cloudy
686,2026-02-26 05:37:00+00,10.4,88,0,12.2,2,partly cloudy
687,2026-02-26 05:38:00+00,10.4,88,0,12.2,2,partly cloudy
688,2026-02-26 05:39:00+00,10.4,88,0,12.2,2,partly cloudy
689,2026-02-26 05:40:00+00,10.4,88,0,12.2,2,partly cloudy
690,2026-02-26 05:41:00+00,10.4,88,0,12.2,2,partly cloudy
691,2026-02-26 05:42:00+00,10.4,88,0,12.2,2,partly cloudy
692,2026-02-26 05:44:00+00,10.4,88,0,12.2,2,partly cloudy
693,2026-02-26 05:45:00+00,10.4,89,0,12.7,2,partly cloudy
694,2026-02-26 05:46:00+00,10.4,89,0,12.7,2,partly cloudy
695,2026-02-26 05:47:00+00,10.4,89,0,12.7,2,partly cloudy
696,2026-02-26 05:48:00+00,10.4,89,0,12.7,2,partly cloudy
697,2026-02-26 05:49:00+00,10.4,89,0,12.7,2,partly cloudy
698,2026-02-26 05:50:00+00,10.4,89,0,12.7,2,partly cloudy
699,2026-02-26 05:51:00+00,10.4,89,0,12.7,2,partly cloudy
700,2026-02-26 05:52:00+00,10.4,89,0,12.7,2,partly cloudy
701,2026-02-26 05:53:00+00,10.4,89,0,12.7,2,partly cloudy
702,2026-02-26 05:54:00+00,10.4,89,0,12.7,2,partly cloudy
703,2026-02-26 05:55:00+00,10.4,89,0,12.7,2,partly cloudy
704,2026-02-26 05:56:00+00,10.4,89,0,12.7,2,partly cloudy
705,2026-02-26 05:57:00+00,10.4,89,0,12.7,2,partly cloudy
706,2026-02-26 05:58:00+00,10.4,89,0,12.7,2,partly cloudy
707,2026-02-26 06:01:00+00,10.2,89,0,13,2,partly cloudy
708,2026-02-26 06:02:00+00,10.2,89,0,13,2,partly cloudy
709,2026-02-26 06:03:00+00,10.2,89,0,13,2,partly cloudy
710,2026-02-26 06:04:00+00,10.2,89,0,13,2,partly cloudy
711,2026-02-26 06:05:00+00,10.2,89,0,13,2,partly cloudy
712,2026-02-26 06:06:00+00,10.2,89,0,13,2,partly cloudy
713,2026-02-26 06:07:00+00,10.2,89,0,13,2,partly cloudy
714,2026-02-26 06:08:00+00,10.2,89,0,13,2,partly cloudy
715,2026-02-26 06:09:00+00,10.2,89,0,13,2,partly cloudy
716,2026-02-26 06:10:00+00,10.2,89,0,13,2,partly cloudy
717,2026-02-26 06:11:00+00,10.2,89,0,13,2,partly cloudy
718,2026-02-26 06:12:00+00,10.2,89,0,13,2,partly cloudy
719,2026-02-26 06:13:00+00,10.2,89,0,13,2,partly cloudy
720,2026-02-26 06:15:00+00,10.2,89,0,12.7,2,partly cloudy
721,2026-02-26 06:16:00+00,10.2,89,0,12.7,2,partly cloudy
722,2026-02-26 06:17:00+00,10.2,89,0,12.7,2,partly cloudy
723,2026-02-26 06:18:00+00,10.2,89,0,12.7,2,partly cloudy
724,2026-02-26 06:19:00+00,10.2,89,0,12.7,2,partly cloudy
725,2026-02-26 06:20:00+00,10.2,89,0,12.7,2,partly cloudy
726,2026-02-26 06:21:00+00,10.2,89,0,12.7,2,partly cloudy
727,2026-02-26 06:22:00+00,10.2,89,0,12.7,2,partly cloudy
728,2026-02-26 06:23:00+00,10.2,89,0,12.7,2,partly cloudy
729,2026-02-26 06:24:00+00,10.2,89,0,12.7,2,partly cloudy
730,2026-02-26 06:25:00+00,10.2,89,0,12.7,2,partly cloudy
731,2026-02-26 06:26:00+00,10.2,89,0,12.7,2,partly cloudy
732,2026-02-26 06:27:00+00,10.2,89,0,12.7,2,partly cloudy
733,2026-02-26 06:28:00+00,10.2,89,0,12.7,2,partly cloudy
734,2026-02-26 06:30:00+00,10.2,89,0,12,2,partly cloudy
735,2026-02-26 06:31:00+00,10.2,89,0,12,2,partly cloudy
736,2026-02-26 06:32:00+00,10.2,89,0,12,2,partly cloudy
737,2026-02-26 06:33:00+00,10.2,89,0,12,2,partly cloudy
738,2026-02-26 06:34:00+00,10.2,89,0,12,2,partly cloudy
739,2026-02-26 06:35:00+00,10.2,89,0,12,2,partly cloudy
740,2026-02-26 06:36:00+00,10.2,89,0,12,2,partly cloudy
741,2026-02-26 06:37:00+00,10.2,89,0,12,2,partly cloudy
742,2026-02-26 06:38:00+00,10.2,89,0,12,2,partly cloudy
743,2026-02-26 06:39:00+00,10.2,89,0,12,2,partly cloudy
744,2026-02-26 06:40:00+00,10.2,89,0,12,2,partly cloudy
745,2026-02-26 06:41:00+00,10.2,89,0,12,2,partly cloudy
746,2026-02-26 06:42:00+00,10.2,89,0,12,2,partly cloudy
747,2026-02-26 06:43:00+00,10.2,89,0,12,2,partly cloudy
748,2026-02-26 06:45:00+00,10.1,88,0,11.2,2,partly cloudy
749,2026-02-26 06:46:00+00,10.1,88,0,11.2,2,partly cloudy
750,2026-02-26 06:47:00+00,10.1,88,0,11.2,2,partly cloudy
751,2026-02-26 06:48:00+00,10.1,88,0,11.2,2,partly cloudy
752,2026-02-26 06:49:00+00,10.1,88,0,11.2,2,partly cloudy
753,2026-02-26 06:50:00+00,10.1,88,0,11.2,2,partly cloudy
754,2026-02-26 06:51:00+00,10.1,88,0,11.2,2,partly cloudy
755,2026-02-26 06:52:00+00,10.1,88,0,11.2,2,partly cloudy
756,2026-02-26 06:53:00+00,10.1,88,0,11.2,2,partly cloudy
757,2026-02-26 06:54:00+00,10.1,88,0,11.2,2,partly cloudy
758,2026-02-26 06:55:00+00,10.1,88,0,11.2,2,partly cloudy
759,2026-02-26 06:56:00+00,10.1,88,0,11.2,2,partly cloudy
760,2026-02-26 06:57:00+00,10.1,88,0,11.2,2,partly cloudy
761,2026-02-26 06:59:00+00,10.1,88,0,11.2,2,partly cloudy
762,2026-02-26 07:01:00+00,10.1,88,0,11,2,partly cloudy
763,2026-02-26 07:02:00+00,10.1,88,0,11,2,partly cloudy
764,2026-02-26 07:03:00+00,10.1,88,0,11,2,partly cloudy
765,2026-02-26 07:04:00+00,10.1,88,0,11,2,partly cloudy
